0.000192874154891,1.1899937391281
0.000192890656763,1.1999716758728
0.000193346408196,1.2099791765213
0.000193559273612,1.2199819087982
0.000193736617803,1.2299901247025
0.000194004227524,1.2399952411652
0.000194212421775,1.2499659061432
0.000194375272258,1.2599773406982
0.000194739201106,1.2699826955795
0.000194903594093,1.279993057251
0.00019521676586,1.2899687290192
0.000195351807633,1.2999709844589
0.000195629923837,1.3099774122238
0.000195901258849,1.3199855089188
0.000196046850761,1.329993724823
0.000196464883629,1.3399693965912
0.00019653137133,1.3499678373337
0.000196672684979,1.3599734306335
0.000196633074665,1.3699806928635
0.000196792563656,1.3799912929535
0.000197380300961,1.3899641036987
0.000198157664272,1.3999692201614
0.000198435271159,1.4099725484848
0.000198482055566,1.4199798107147
0.000198394220206,1.4299967288971
0.00019840731693,1.439968585968
0.000198532739887,1.4499698877335
0.000198589536012,1.4599761962891
0.000198872789042,1.4699802398682
0.00019911279378,1.4799935817719
0.000199385758606,1.4899663925171
0.000199566828087,1.4999666213989
0.000199822170544,1.509970664978
0.000199869216885,1.5199743509293
0.000200191818294,1.5299850702286
0.000200322407181,1.5399610996246
0.000200517300982,1.5499709844589
0.000200808077352,1.5599731206894
0.00020096701337,1.5699800252914
0.000201347997063,1.5799870491028
0.000201355869649,1.5899617671967
0.000201573988306,1.5999717712402
0.000201752656722,1.6099741458893
0.00020185863832,1.6199791431427
0.000202124560019,1.629989027977
0.000202270137379,1.6399614810944
0.000202329843887,1.6499645709991
0.00020269046945,1.6599751710892
0.0002027793671,1.669979095459
0.000203043673537,1.679950594902
0.000203092364245,1.6899667978287
0.000203323405003,1.6999698877335
0.000203391420655,1.7099720239639
0.000203510659048,1.7199840545654
0.000203914227313,1.7299548387527
0.000203850941034,1.7399678230286
0.000204021853278,1.7499690055847
0.000204252064577,1.7599700689316
0.000204386713449,1.7699809074402
0.000204660274903,1.7799516916275
0.000204727068194,1.7899638414383
0.000204980839044,1.7999682426453
0.000205152129638,1.8099682331085
0.00020531831251,1.8199766874313
0.000205386444577,1.8299590349197
0.000205596923479,1.8399683237076
0.000205893753446,1.8499671220779
0.000205803691642,1.859973192215
0.000206157172215,1.8699803352356
0.000206289478228,1.8799514770508
0.000206447672099,1.8899710178375
0.000206565644476,1.89996778965
0.000206680662814,1.9099699258804
0.00020697384025,1.9199756383896
0.000206935277674,1.929948091507
0.000207294418942,1.9399658441544
0.000207153221709,1.9499660730362
0.000207586752367,1.9599763154984
0.000207759891055,1.9699823856354
0.000207782606594,1.9799510240555
0.000208274359466,1.989966750145
0.000208098412259,1.9999716281891
0.000208230281714,2.0099749565125
0.000208451398066,2.0199484825134
0.000208539320738,2.0299510955811
0.000208754121559,2.0399634838104
0.000208730707527,2.0499608516693
0.00020889256848,2.0599768161774
0.000209065634408,2.0699462890625
0.000209190126043,2.0799481868744
0.000209487479879,2.0899639129639
0.000209639576497,2.0999684333801
0.000209835285205,2.1100256443024
0.000209928955883,2.1200954914093
0.000209850855754,2.129805803299
0.000210045589483,2.1398742198944
0.000210264115594,2.1499717235565
0.000210403377423,2.1600301265717
0.000210504542338,2.1700711250305
0.000210746380617,2.1801323890686
0.000210772050195,2.189840555191
0.000211073711398,2.199914932251
0.000211062797462,2.2099833488464
0.000211202859646,2.2200155258179
0.000211296719499,2.2300865650177
0.000211471167859,2.2401692867279
0.000211675607716,2.2498981952667
0.000211737948121,2.2599318027496
0.000211992912227,2.2700123786926
0.000211829028558,2.2800440788269
0.000212051221752,2.2901120185852
0.000212193641346,2.2998058795929
0.000212316270336,2.3098714351654
0.000212736646063,2.3199653625488
0.000212696046219,2.3300342559814
0.000212795261177,2.3400781154633
0.000212984668906,2.3501527309418
0.000212980201468,2.3598804473877
0.000213270090171,2.3699154853821
0.00021337295766,2.3799793720245
0.000213342966163,2.3900256156921
0.000213640319998,2.4000880718231
0.000213637002162,2.4101564884186
0.000213992781937,2.4198830127716
0.000214010316995,2.4299116134644
0.000214067244087,2.4399788379669
0.000214172614506,2.4500350952148
0.000214352781768,2.4600841999054
0.0002145539911,2.4697966575623
0.000214733881876,2.4798591136932
0.000214712577872,2.4899680614471
0.000214974294067,2.5000298023224
0.000214981118916,2.5101063251495
0.000215179883526,2.5201234817505
0.000215241059777,2.5298502445221
0.000215315114474,2.539882183075
0.0002156237897,2.5499529838562
0.000215703475988,2.559996843338
0.000215911117266,2.5700631141663
0.000215948588448,2.5801134109497
0.000215985957766,2.5898356437683
0.000216051324969,2.5998909473419
0.000216290500248,2.609955072403
0.000216324435314,2.6200058460236
0.000216564381844,2.6300604343414
0.000216558255488,2.6398019790649
0.000216725456994,2.6498382091522
0.000216778033064,2.6599071025848
0.000216873042518,2.6700003147125
0.000217143664486,2.6800618171692
0.000217138353037,2.6900949478149
0.000217292632442,2.6998288631439
0.000217349079321,2.7098815441132
0.000217530163354,2.7199354171753
0.000217647568206,2.7299799919128
0.000217829496251,2.7400426864624
0.000217793611228,2.7501320838928
0.000217967870412,2.7598440647125
0.000218133616727,2.769891500473
0.000218275454245,2.7799577713013
0.000218304296141,2.790043592453
0.000218442844925,2.8000619411469
0.000218564047827,2.8097932338715
0.000218745539314,2.8198461532593
0.000218833374674,2.829904794693
0.000218804110773,2.8400013446808
0.000219140390982,2.8500549793243
0.000219185414608,2.8601059913635
0.000219257985009,2.8698225021362
0.000219328358071,2.8798570632935
0.000219573223149,2.8899230957031
0.000219579829718,2.8999636173248
0.000219667505007,2.9100251197815
0.000219696637942,2.9201226234436
0.000219971305342,2.9298648834229
0.000220016707317,2.9399335384369
0.000220230111154,2.9499683380127
0.000220331930905,2.9600336551666
0.000220455374802,2.9700725078583
0.000220459725824,2.9797925949097
0.000220566958888,2.9898297786713
0.000220812609769,2.9999012947083
0.000220838104724,3.0099925994873
0.000220877540414,3.0200526714325
0.000220901114517,3.0300860404968
0.000221061898628,3.0398318767548
0.000221384121687,3.0498683452606
0.000221498979954,3.0599322319031
0.000221342386794,3.0699739456177
0.000221532929572,3.0800518989563
0.000221703056013,3.090136051178
0.000221823327593,3.0998492240906
0.000221923837671,3.1099126338959
0.000222031463636,3.1199481487274
0.000222271934035,3.1300158500671
0.00022218246886,3.1400544643402
0.000222407179535,3.1498003005981
0.00022234946664,3.1598331928253
0.000222564151045,3.1698925495148
0.000222676273552,3.179988861084
0.000222829243285,3.1900441646576
0.000222904607654,3.2000865936279
0.000222959191888,3.2098119258881
0.000223114184337,3.2198629379272
0.000223166527576,3.2299370765686
0.000223334005568,3.2400014400482
0.000223296679906,3.250030040741
0.00022360010189,3.2597835063934
0.00022361279116,3.269889831543
0.000223668350373,3.2799513339996
0.000223737908527,3.2899923324585
0.000224133458687,3.3000621795654
0.000224101502681,3.3101062774658
0.000224085335503,3.3198165893555
0.000224252362386,3.329864025116
0.000224398390856,3.3399298191071
0.000224457704462,3.3500282764435
0.00022454019927,3.3600907325745
0.000224593139137,3.3701348304749
0.000224606221309,3.3798758983612
0.000224854375119,3.3899450302124
0.000224873801926,3.3999648094177
0.000225175273954,3.4100489616394
0.000225237978157,3.4200792312622
0.000225257273996,3.4298055171967
0.000225160329137,3.4398756027222
0.000225440700888,3.4499452114105
0.000225496420171,3.4599816799164
0.000225572250201,3.470046043396
0.000225851952564,3.4800925254822
0.000225714189583,3.4898190498352
0.000226062606089,3.4998550415039
0.000226069387281,3.5099263191223
0.000226196832955,3.5200462341309
0.000226226053201,3.530100107193
0.000226305026445,3.5401651859283
0.000226550968364,3.5498530864716
0.000226450909395,3.5599246025085
0.000226666757953,3.5699484348297
0.000226776333875,3.580016374588
0.000226817515795,3.5900588035583
0.000226965174079,3.5998067855835
0.000227004740736,3.6098921298981
0.000227118027397,3.6199452877045
0.000227322831051,3.6299958229065
0.000227362674195,3.6400473117828
0.000227510230616,3.6501045227051
0.000227448923397,3.6598200798035
0.000227600103244,3.6699004173279
0.000227812925004,3.6799366474152
0.000227797383559,3.6900017261505
0.000228096672799,3.7000875473022
0.000228164441069,3.7101495265961
0.000228119955864,3.7198569774628
0.000228155273362,3.7299284934998
0.000228237870033,3.7399802207947
0.000228453805903,3.7500286102295
0.000228513279581,3.7600758075714
0.000228557371884,3.7697961330414
0.000228642704315,3.7798771858215
0.000228767850786,3.789929151535
0.000228884338867,3.7999749183655
0.000228912904277,3.8100345134735
0.000229077297263,3.820130109787
0.000229141398449,3.8298146724701
0.000229248791584,3.8398776054382
0.000229361467063,3.8499264717102
0.000229440498515,3.8599863052368
0.000229721772485,3.8700819015503
0.000229802637477,3.8801300525665
0.0002297363244,3.8898391723633
0.000229819270317,3.8998999595642
0.000230024787015,3.9099359512329
0.000230059886235,3.9199981689453
0.000230097110034,3.9300434589386
0.00023022077221,3.9397847652435
0.000230338482652,3.9498684406281
0.000230525547522,3.9599359035492
0.000230225894484,3.9700000286102
0.000230314690271,3.9800319671631
0.000230561650824,3.9900922775269
0.000230882971664,3.999785900116
0.000230772944633,4.0098514556885
0.000230929043028,4.0198969841003
0.000231061989325,4.0299692153931
0.00023094099015,4.0400676727295
0.000231247613556,4.0501222610474
0.000231375001022,4.0598292350769
0.00023133023933,4.0699057579041
0.000231560508837,4.0799374580383
0.000231608515605,4.0900025367737
0.000231456127949,4.100043296814
0.000231998201343,4.1097850799561
0.000231792480918,4.1198544502258
0.000231952493778,4.1299166679382
0.000232165970374,4.139979839325
0.000232231875998,4.1500120162964
0.000232202204643,4.1600713729858
0.000232391917962,4.169783115387
0.000232545222389,4.179868221283
0.000232378428336,4.1898884773254
0.000232785067055,4.1999654769897
0.000232653590501,4.2100548744202
0.000232764636166,4.2201261520386
0.00023286708165,4.2298169136047
0.000233008395298,4.239887714386
0.000232939404668,4.2499289512634
0.000233092068811,4.2599987983704
0.000233173937886,4.2700562477112
0.000233147700783,4.2797632217407
0.000233538230532,4.2898535728455
0.000233396480326,4.2999296188354
0.000233608603594,4.3099908828735
0.000233681537793,4.3200168609619
0.000233997459873,4.3301033973694
0.000233761005802,4.339789390564
0.00023399926431,4.3498454093933
0.000233915096032,4.359893321991
0.000234078557696,4.3699584007263
0.000234276929405,4.3800530433655
0.000234421648202,4.3897910118103
0.000234398350585,4.3998456001282
0.000234425227973,4.4099035263062
0.000234638908296,4.4199848175049
0.00023431617592,4.4299926757813
0.000234778824961,4.4400782585144
0.000234737730352,4.449761390686
0.000235003972193,4.4598317146301
0.000235037805396,4.4699087142944
0.000235053244978,4.4799833297729
0.000235069150222,4.49001121521
0.000234964769334,4.5000758171082
0.000235329614952,4.5097937583923
0.000235380895902,4.5198426246643
0.000235618135775,4.5298919677734
0.000235672458075,4.5399565696716
0.000235665967921,4.5500798225403
0.000235620682361,4.5597801208496
0.000235835235799,4.5698399543762
0.00023578600667,4.5798645019531
0.000236146734096,4.589949131012
0.000236209452851,4.5999913215637
0.000236279331148,4.6100478172302
0.0002361638617,4.6197724342346
0.0002362744126,4.6298289299011
0.000236487423535,4.6399598121643
0.000236485153437,4.650007724762
0.000236725798459,4.6600623130798
0.000236778068938,4.6701126098633
0.000236788284383,4.6798191070557
0.000236815962126,4.6898798942566
0.000237092579482,4.6999673843384
0.000236991560087,4.710000038147
0.000237110361923,4.7200727462769
0.000237240834395,4.729832649231
0.000237377142184,4.7398810386658
0.000237357671722,4.7499222755432
0.000237480300712,4.7599930763245
0.000237484375248,4.7700486183167
0.000237662025029,4.7800951004028
0.000237570653553,4.7897839546204
0.000237918298808,4.7998647689819
0.000237901156652,4.8099503517151
0.00023801032512,4.8199982643127
0.000238052278291,4.8300428390503
0.00023801268253,4.8401079177856
0.000238082953729,4.8498668670654
0.000238130291109,4.8598880767822
0.000238477819949,4.8699479103088
0.000238465960138,4.8799939155579
0.000238754815655,4.8900632858276
0.000238390712184,4.8997955322266
0.000238511158386,4.9098653793335
0.000238814434852,4.9199137687683
0.000238867447479,4.9299750328064
0.000239462082391,4.9400086402893
0.000238990207436,4.9500732421875
0.00023919477826,4.9597859382629
0.000239019107539,4.9698581695557
0.000239139219048,4.9799642562866
0.000239219560172,4.9900255203247
0.000239435161348,5.0000867843628
